amount_loan,status,type_card,date_card,no. of inhabitants,no. of municipalities with inhabitants < 499,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999,no. of municipalities with inhabitants >10000,no. of cities,ratio of urban inhabitants,average salary,unemploymant rate '95,no. of enterpreneurs per 1000 inhabitants,frequency,date_account,sex,age,n_credits,n_withdrawals,total_credit,mean_credit,std_credit,min_credit,min_balance,max_balance,mean_balance,n_members,loan_year
63252,1,0,0.0,94725,38,28,1,3,6,63.4,9920,2.26,130,monthly issuance,1994/04/07,female,72,48,116,800390.8999999999,16674.810416666667,17666.312041864527,106.4,13097.7,86343.2,49291.82256097561,1,1996
61656,-1,0,0.0,53921,61,22,1,1,2,41.3,8598,2.77,123,weekly issuance,1995/08/27,female,68,9,3,125895.5,13988.388888888889,18998.679367619505,36.9,400.0,89256.9,44763.458333333336,1,1996
72408,-1,0,0.0,51313,34,12,3,1,4,59.2,8930,3.52,108,issuance after transaction,1995/10/09,female,63,9,4,109163.9,12129.322222222221,17362.907539333508,96.5,700.0,83619.5,45099.26153846154,1,1996
113544,1,0,0.0,114200,101,41,4,1,4,43.7,8403,5.74,105,monthly issuance,1995/02/20,male,79,26,45,235792.1,9068.926923076924,10416.594575332485,29.2,700.0,68048.1,33990.419718309866,1,1996
56100,1,0,0.0,387570,0,0,0,1,1,100.0,9897,1.6,140,monthly issuance,1995/01/11,male,63,28,40,138828.1,4958.146428571429,5046.941873861331,43.6,1000.0,45346.1,20158.00147058824,1,1996
290700,-1,0,0.0,139012,59,41,8,3,10,61.9,8363,2.52,108,monthly issuance,1995/01/25,female,62,42,58,719516.0,17131.333333333332,15647.314274398293,5.1,-2825.2,129626.3,59647.42399999998,1,1996
123216,1,0,0.0,85852,41,23,4,2,4,59.8,8965,7.08,104,monthly issuance,1994/08/12,male,43,48,80,815518.8999999999,16989.97708333333,17736.10508218997,54.9,700.0,138433.7,70622.83359375004,2,1996
380160,1,0,0.0,323870,0,0,0,1,1,100.0,10673,4.75,100,monthly issuance,1994/07/30,male,72,47,62,878170.4999999999,18684.478723404252,18434.7246224988,88.4,1100.0,147375.1,64777.07522935782,1,1996
213300,1,0,0.0,162580,83,26,5,1,6,72.8,9538,1.51,111,monthly issuance,1995/04/13,male,57,27,32,123704.30000000002,4581.6407407407405,4287.397679268793,43.4,400.0,42443.7,27951.913559322016,1,1996
247728,1,0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,167,weekly issuance,1995/08/08,male,42,23,27,329077.8,14307.730434782608,18936.522297436357,32.1,200.0,108390.1,60054.73400000001,1,1996
202788,1,0,0.0,51313,34,12,3,1,4,59.2,8930,3.52,108,weekly issuance,1995/02/20,female,68,26,53,678389.7000000001,26091.91153846154,27062.794323311507,51.3,1100.0,139880.9,57124.26835443034,1,1996
154656,1,0,0.0,161227,5,35,11,4,10,69.7,8678,5.93,102,monthly issuance,1994/12/23,male,65,32,57,314688.7,9834.021875000002,10547.187786377888,28.5,1000.0,61782.0,31791.328089887662,1,1996
100224,-1,0,0.0,285387,0,2,8,5,7,89.9,10177,6.63,81,monthly issuance,1995/11/22,female,64,15,3,60087.100000000006,4005.806666666667,6489.553056310324,26.5,700.0,46487.1,28124.93333333333,1,1996
44628,1,0,0.0,53921,61,22,1,1,2,41.3,8598,2.77,123,weekly issuance,1994/07/14,male,78,43,103,1079599.7999999998,25106.97209302325,26383.345740234054,95.5,900.0,112689.5,49477.32123287669,1,1996
215616,-1,0,0.0,42821,4,13,5,1,3,48.4,8173,3.1193421052631565,124,monthly issuance,1995/06/13,male,64,30,31,165167.30000000005,5505.576666666669,7807.65248350808,31.1,-3424.6,50124.8,21447.624590163923,1,1996
200976,1,0,0.0,114200,101,41,4,1,4,43.7,8403,5.74,105,monthly issuance,1995/09/09,male,66,17,18,216791.3,12752.429411764706,13865.612582742455,60.7,600.0,83553.5,47938.06571428571,1,1996
277884,-1,0,0.0,105606,77,26,7,2,7,53.0,8254,2.79,97,monthly issuance,1994/05/26,female,41,46,71,632945.0,13759.673913043482,16057.73582978947,15.0,1000.0,129394.2,46487.00256410256,1,1996
249312,1,0,0.0,170449,0,0,0,1,1,100.0,10787,2.64,131,weekly issuance,1995/02/13,male,66,30,30,327590.7,10919.69,15410.900469682112,45.7,900.0,88597.4,35914.85499999999,1,1996
320976,-1,0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,167,monthly issuance,1995/08/18,male,85,23,27,400580.1000000001,17416.526086956525,24504.295001567254,68.7,1000.0,130775.0,49482.96800000001,1,1996
30276,-1,0,0.0,103347,87,16,7,1,7,67.0,9104,1.51,123,monthly issuance,1995/04/07,female,82,58,34,243755.4,4202.679310344828,6800.897564131519,44.8,1000.0,58621.4,31318.87282608695,1,1996
49440,1,0,0.0,285387,0,2,8,5,7,89.9,10177,6.63,81,monthly issuance,1995/01/21,female,55,31,79,327632.69999999995,10568.796774193546,11129.80202218302,28.7,300.0,74419.8,47798.86545454537,1,1996
30276,-1,0,0.0,103347,87,16,7,1,7,67.0,9104,1.51,123,monthly issuance,1995/04/07,female,82,46,34,242179.19999999998,5264.765217391303,7280.994775173006,47.1,715.0,58157.5,25197.09249999999,1,1996
165960,1,0,0.0,93931,74,21,10,1,8,56.9,8427,1.12,107,monthly issuance,1994/10/19,female,77,37,88,813241.7999999999,21979.508108108108,23313.946853694182,57.8,700.0,107069.6,52523.24480000004,1,1996
123600,1,0,0.0,285387,0,2,8,5,7,89.9,10177,6.63,81,monthly issuance,1995/07/14,female,60,20,29,231224.8,11561.24,15808.91680291454,14.8,300.0,105255.7,39514.6775510204,2,1996
220620,1,0,0.0,70646,94,14,3,1,4,58.4,8547,2.65,120,monthly issuance,1994/12/02,female,78,54,74,418400.0,7748.148148148148,11386.393467374313,96.5,1100.0,70272.7,36907.456249999996,1,1996
66480,-1,0,0.0,182027,17,49,12,2,7,56.4,8746,3.33,90,weekly issuance,1995/12/27,male,86,7,3,85491.2,12213.028571428571,19032.693848280673,20.0,900.0,77551.0,34798.28,1,1996
320592,1,0,0.0,145688,22,41,13,2,5,40.7,8544,1.29,109,monthly issuance,1995/02/08,male,56,30,58,645092.7,21503.089999999993,22151.954737291246,91.6,500.0,117827.8,60781.306818181794,2,1996
161496,1,0,0.0,226122,32,50,7,4,4,62.6,8994,3.8,110,weekly issuance,1994/08/30,male,50,52,78,459573.5,8837.951923076924,11664.042726788563,8.0,500.0,113865.5,33219.90000000003,1,1996
284280,1,0,0.0,114006,71,26,6,2,9,62.3,9065,4.46,123,monthly issuance,1994/11/15,male,62,36,58,742462.2000000001,20623.950000000004,21265.047313823285,93.6,300.0,109361.9,64182.6414893617,2,1996
173016,1,0,0.0,177686,69,27,10,1,9,74.8,10045,1.42,135,weekly issuance,1995/07/17,female,76,47,47,679597.9000000001,14459.529787234043,15903.92186745301,39.4,300.0,123928.2,61799.24361702124,1,1996
368880,1,0,0.0,125832,151,41,2,3,5,48.3,8512,3.51,102,monthly issuance,1994/10/22,female,43,58,124,1106097.9,19070.65344827586,17417.93459569979,9.7,1100.0,151062.3,60030.74340659332,2,1996
176148,1,0,0.0,85852,41,23,4,2,4,59.8,8965,7.08,104,monthly issuance,1996/01/23,female,58,9,4,141192.69999999998,15688.077777777777,18210.58476400317,34.9,1100.0,83783.4,47154.5,1,1996
186384,1,0,0.0,128118,9,16,6,3,8,85.3,9317,6.49,97,weekly issuance,1994/09/02,male,62,82,108,1146007.0,13975.695121951228,17259.872439587733,67.1,700.0,129557.3,61578.30157894749,1,1996
360000,1,0,0.0,197099,29,41,10,2,10,74.7,9624,1.6,145,issuance after transaction,1994/11/13,female,48,57,79,1045406.1000000001,18340.45789473684,26110.607359646463,94.6,600.0,126072.0,51149.65514705883,1,1996
30060,1,classic,960101.0,72541,66,26,10,0,8,36.9,8594,1.62,112,monthly issuance,1994/09/03,male,70,45,141,476146.8,10581.039999999999,11022.240045974815,50.3,500.0,69382.9,37213.407526881754,1,1996
46320,1,0,0.0,133777,24,17,7,3,11,84.7,8705,5.75,116,monthly issuance,1995/01/02,male,42,48,130,729496.5,15197.843750000005,16696.142342468218,28.9,900.0,119892.5,43657.81348314611,1,1996
141948,1,0,0.0,228848,15,40,18,2,6,57.2,9893,4.09,96,monthly issuance,1996/03/14,female,71,7,3,68439.8,9777.114285714286,12265.431529224532,49.6,800.0,63263.1,32592.68,1,1996
19044,1,0,0.0,122603,25,21,6,2,8,80.0,8991,1.39,128,monthly issuance,1995/05/28,female,47,29,40,252799.0,8717.206896551725,9237.936963565397,14.2,600.0,64981.1,43121.75507246376,1,1996
85716,1,0,0.0,74062,99,15,4,2,7,61.4,8114,2.38,119,monthly issuance,1996/02/12,female,78,15,4,86716.99999999999,5781.133333333332,7646.998232702319,52.5,800.0,52782.7,31337.25789473685,2,1996
155880,1,0,0.0,114006,71,26,6,2,9,62.3,9065,4.46,123,monthly issuance,1994/10/13,male,53,51,91,891122.3999999999,17472.988235294117,17539.79808987147,104.4,1000.0,164648.6,63263.14718309857,2,1996
32640,1,0,0.0,161854,73,21,6,1,6,76.3,9425,1.72,125,monthly issuance,1995/03/24,male,79,39,68,157742.7,4044.684615384616,3911.337030286949,20.7,300.0,43206.0,25906.4093457944,1,1996
20196,1,0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,167,monthly issuance,1995/02/11,male,50,34,62,440905.80000000005,12967.817647058824,13354.369914670664,57.8,200.0,77158.8,52636.598958333314,1,1996
444864,1,0,0.0,197099,29,41,10,2,10,74.7,9624,1.6,145,monthly issuance,1995/08/15,female,56,27,37,226733.7,8397.544444444446,9150.477512228248,50.4,800.0,62903.5,32404.773437499996,2,1996
11400,1,0,0.0,387570,0,0,0,1,1,100.0,9897,1.6,140,monthly issuance,1995/08/03,female,41,29,48,107628.59999999999,3711.3310344827587,3792.1799461055803,24.1,300.0,39514.1,27533.66363636363,1,1996
96768,1,0,0.0,85852,41,23,4,2,4,59.8,8965,7.08,104,monthly issuance,1995/07/27,male,60,28,38,455757.69999999995,16277.060714285717,18218.109607391154,13.4,900.0,117830.9,51611.34242424239,2,1996
133968,1,0,0.0,139012,59,41,8,3,10,61.9,8363,2.52,108,monthly issuance,1995/11/09,female,85,23,56,409989.80000000005,17825.64347826087,18975.4598397228,61.0,200.0,117458.5,46772.31518987341,2,1996
187104,1,0,0.0,226122,32,50,7,4,4,62.6,8994,3.8,110,monthly issuance,1996/03/09,female,44,16,9,288707.0,18044.1875,16189.195004276771,2.5,300.0,137193.5,66292.37199999999,1,1996
162468,1,0,0.0,105058,32,19,7,2,10,81.0,9272,2.8,118,monthly issuance,1996/03/05,male,67,10,5,150438.8,15043.88,16053.537388501014,70.9,700.0,83862.8,51279.553333333344,2,1996
89340,1,0,0.0,110643,49,41,4,1,4,51.9,8441,3.45,115,monthly issuance,1995/11/09,male,50,20,24,123335.59999999999,6166.780000000001,6520.884264915385,31.8,500.0,54020.1,39644.76363636365,2,1996
89340,1,0,0.0,110643,49,41,4,1,4,51.9,8441,3.45,115,monthly issuance,1995/11/09,male,50,20,24,123340.5,6167.025000000001,6520.646110856371,31.8,500.0,54628.1,40005.48181818184,2,1996
258444,1,0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,167,weekly issuance,1996/01/11,male,55,12,4,96392.09999999999,8032.675,10014.106007947445,141.4,600.0,61790.4,40688.1375,1,1996
155640,1,0,0.0,95616,65,30,4,1,6,51.4,9307,3.85,118,monthly issuance,1995/06/19,female,78,27,78,324426.00000000006,12015.777777777777,12853.288844953064,38.6,500.0,72838.9,45183.34952380955,1,1996
270384,1,0,0.0,75232,55,26,4,1,5,41.7,8980,1.95,111,monthly issuance,1995/05/27,male,59,32,55,568470.1,17764.690625,19142.18504708922,25.6,700.0,91294.4,47654.24482758614,1,1996
54024,1,classic,950613.0,117897,139,28,5,1,6,53.8,8814,4.76,107,monthly issuance,1994/10/01,male,53,45,102,652932.3999999999,14509.60888888889,15248.890444074077,67.3,1000.0,81705.8,36480.18503401359,1,1996
44376,1,0,0.0,58796,22,16,7,1,5,51.9,9045,3.13,124,monthly issuance,1996/02/27,male,59,18,21,333102.3,18505.68333333333,17332.37948951411,108.4,800.0,124090.0,53505.215384615374,1,1996
85632,1,0,0.0,197099,29,41,10,2,10,74.7,9624,1.6,145,monthly issuance,1995/04/05,female,72,38,47,697341.9,18351.10263157895,18906.895909000414,135.9,800.0,156504.1,65066.73529411768,1,1996
148920,1,0,0.0,108871,41,29,7,2,6,62.1,8444,3.24,106,weekly issuance,1996/02/01,male,44,16,15,129036.6,8064.787499999999,7910.814660187239,50.5,400.0,63289.9,32435.319354838695,1,1996
91152,1,classic,960808.0,105058,32,19,7,2,10,81.0,9272,2.8,118,monthly issuance,1995/05/15,male,79,31,46,383627.69999999995,12375.087096774194,12926.712353410978,69.6,400.0,72327.7,44829.54415584412,1,1996
141648,1,0,0.0,139012,59,41,8,3,10,61.9,8363,2.52,108,monthly issuance,1996/02/04,female,76,13,5,171310.2,13177.707692307693,16779.76810087382,55.6,200.0,123310.1,45100.42222222222,2,1996
388512,-1,0,0.0,42821,4,13,5,1,3,48.4,8173,3.1193421052631565,124,issuance after transaction,1994/11/17,female,52,54,66,458514.0,8490.999999999998,10430.75052537647,21.7,-2838.8,84743.5,21371.32,1,1996
402000,1,0,0.0,149893,63,29,6,2,6,67.4,9753,4.64,109,monthly issuance,1995/10/15,male,41,29,25,90423.0,3118.0344827586205,2873.069847775554,34.9,200.0,35650.8,21568.935185185193,1,1996
253512,-1,0,0.0,108871,41,29,7,2,6,62.1,8444,3.24,106,weekly issuance,1996/01/28,female,76,14,15,171658.5,12261.32142857143,14961.454032339678,13.4,300.0,111044.2,37095.84482758619,1,1996
71460,1,0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,167,monthly issuance,1996/01/13,male,44,16,15,181884.69999999998,11367.793749999999,12158.553622009966,84.1,700.0,76403.1,49220.9806451613,2,1996
29448,-1,0,0.0,226122,32,50,7,4,4,62.6,8994,3.8,110,monthly issuance,1996/05/15,male,74,9,2,67390.6,7487.844444444445,8907.012040537376,63.8,800.0,43790.6,28977.436363636363,1,1996
48744,1,0,0.0,148545,8,35,12,3,4,53.5,8909,4.01,113,monthly issuance,1996/05/03,female,57,11,3,111191.29999999999,10108.3,10824.800261436698,53.7,900.0,62891.3,42930.20714285715,1,1996
181020,1,0,0.0,78955,50,24,8,1,9,59.0,9060,1.78,124,monthly issuance,1995/03/15,male,53,37,56,359492.8,9716.021621621625,10065.997931433854,52.9,500.0,60475.3,34005.90645161289,2,1996
68832,1,0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,167,monthly issuance,1995/10/23,male,62,24,29,233238.4,9718.266666666668,10565.587801943613,28.1,700.0,61939.6,37557.05471698113,1,1996
74124,1,0,0.0,107870,84,29,6,1,6,58.0,8754,3.83,137,weekly issuance,1995/04/09,female,82,39,83,563270.2999999999,14442.828205128204,16611.232071766328,60.9,400.0,159765.9,54371.29918032791,1,1996
174048,1,0,0.0,162580,83,26,5,1,6,72.8,9538,1.51,111,monthly issuance,1995/10/10,female,69,38,31,492928.1,12971.792105263157,15882.076248338693,146.2,600.0,127067.6,72968.3811594203,1,1996
84120,1,0,0.0,42821,4,13,5,1,3,48.4,8173,3.1193421052631565,124,weekly issuance,1996/06/09,female,71,12,7,172282.9,14356.908333333335,15616.689005236925,65.8,900.0,89570.9,56910.689473684215,1,1996
194940,1,0,0.0,112065,95,19,7,1,8,69.4,11277,1.25,127,monthly issuance,1995/06/15,male,57,38,53,593514.7000000001,15618.807894736841,16478.102366988835,1.3,600.0,138172.6,56669.787912087864,1,1996
15192,1,0,0.0,122603,25,21,6,2,8,80.0,8991,1.39,128,monthly issuance,1994/11/10,female,49,47,122,355100.19999999995,7555.3234042553195,7944.395260023497,72.8,500.0,48157.1,29941.905325443797,1,1996
96168,1,0,0.0,197099,29,41,10,2,10,74.7,9624,1.6,145,weekly issuance,1995/01/19,female,49,84,65,615726.7,7330.079761904763,13437.48009523461,24.8,600.0,138010.1,50492.688590603946,1,1996
139464,-1,0,0.0,182027,17,49,12,2,7,56.4,8746,3.33,90,monthly issuance,1995/08/27,male,63,19,12,146863.2,7729.642105263159,13706.231327000132,20.2,300.0,65062.8,31532.748387096784,1,1996
54396,1,0,0.0,110643,49,41,4,1,4,51.9,8441,3.45,115,monthly issuance,1996/03/21,male,82,14,9,62423.4,4458.814285714286,4242.655606476307,27.8,800.0,42308.8,30293.708695652185,1,1996
392460,1,0,0.0,107870,84,29,6,1,6,58.0,8754,3.83,137,monthly issuance,1994/11/24,male,42,46,97,947723.0,20602.673913043476,22143.410842600402,43.2,900.0,115913.4,57131.74055944061,2,1996
101520,1,0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,167,monthly issuance,1996/02/01,female,45,18,20,110391.2,6132.844444444445,6641.691315091911,33.0,400.0,43218.7,26449.092105263157,1,1996
77184,1,0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,167,monthly issuance,1995/03/11,female,67,36,41,571831.4,15884.20555555556,19736.328417615274,36.3,200.0,142917.9,50722.27012987011,1,1996
70656,1,0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,167,monthly issuance,1996/01/05,male,69,29,24,148728.99999999997,5128.586206896552,7387.125376613216,37.4,600.0,55343.2,32646.850943396235,1,1996
64656,1,0,0.0,67298,71,19,10,0,7,43.8,8561,0.65,110,monthly issuance,1996/06/08,female,80,9,3,60648.9,6738.766666666666,6751.726592509504,62.9,200.0,44749.0,25896.466666666664,2,1996
396120,1,0,0.0,51428,50,11,3,1,4,52.7,8402,3.13,120,weekly issuance,1995/04/15,female,71,36,59,776665.3,21574.03611111111,22277.48984332651,79.1,500.0,104859.1,58855.27789473691,1,1996
93600,1,0,0.0,81344,61,23,4,2,6,55.3,8899,3.39,149,monthly issuance,1995/12/17,male,49,21,34,229169.30000000002,10912.823809523808,15825.986008584261,52.1,900.0,96108.3,40078.70727272725,1,1996
22968,1,0,0.0,93931,74,21,10,1,8,56.9,8427,1.12,107,monthly issuance,1996/06/25,female,71,10,1,42431.0,4243.1,4141.884247537586,16.3,1000.0,38831.0,23324.936363636363,1,1996
262980,1,0,0.0,53921,61,22,1,1,2,41.3,8598,2.77,123,monthly issuance,1995/10/21,female,55,24,32,242727.40000000002,10113.641666666668,14843.822047072139,66.3,900.0,78574.3,41729.616071428565,1,1996
372120,1,0,0.0,197099,29,41,10,2,10,74.7,9624,1.6,145,monthly issuance,1995/01/05,female,84,71,101,1328950.6,18717.61408450704,16202.282349668216,27.1,500.0,128495.4,64044.04593023261,2,1996
86184,1,0,0.0,285387,0,2,8,5,7,89.9,10177,6.63,81,monthly issuance,1996/03/06,female,81,16,26,368574.5,23035.90625,24068.088355675965,105.0,300.0,128146.0,59935.271428571425,1,1996
86184,1,0,0.0,285387,0,2,8,5,7,89.9,10177,6.63,81,monthly issuance,1996/03/06,female,81,16,26,368577.8,23036.112499999996,24067.881014660044,105.0,300.0,128146.0,60273.67857142853,1,1996
192744,1,0,0.0,145688,22,41,13,2,5,40.7,8544,1.29,109,monthly issuance,1996/06/16,female,50,13,13,214555.3,16504.253846153846,17928.138461304126,16.8,200.0,128778.8,62590.42307692309,2,1996
68544,1,0,0.0,114006,71,26,6,2,9,62.3,9065,4.46,123,weekly issuance,1996/02/19,female,37,17,37,253465.89999999997,14909.75882352941,16403.345361276875,48.2,900.0,94207.7,44948.62592592594,2,1996
88440,1,0,0.0,128118,9,16,6,3,8,85.3,9317,6.49,97,issuance after transaction,1996/05/11,male,83,16,15,269640.8,16852.55,17191.278889793706,116.9,200.0,103239.0,62778.09032258065,2,1996
110112,1,0,0.0,107911,88,33,6,2,7,50.9,8240,2.53,99,monthly issuance,1995/12/15,male,58,37,45,760052.5,20541.959459459464,16491.15663401077,105.0,700.0,135658.1,76232.70000000003,1,1996
110136,1,0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,167,monthly issuance,1995/05/08,female,63,29,34,387680.2,13368.282758620688,17084.363815699784,83.5,400.0,140542.8,50815.80476190475,1,1996
276300,1,0,0.0,197099,29,41,10,2,10,74.7,9624,1.6,145,monthly issuance,1995/07/14,male,45,45,47,156608.80000000002,3480.195555555556,2924.596696668041,23.2,500.0,40755.0,25997.563043478272,1,1996
359760,1,0,0.0,161854,73,21,6,1,6,76.3,9425,1.72,125,monthly issuance,1995/07/29,male,42,25,23,213955.90000000002,8558.236,12461.185949508712,21.9,900.0,127807.6,32434.693750000006,1,1996
321180,1,0,0.0,177686,69,27,10,1,9,74.8,10045,1.42,135,monthly issuance,1996/03/27,female,77,17,21,276707.3,16276.9,17754.49450991213,17.7,700.0,90257.3,40524.463157894745,2,1996
46176,1,0,0.0,145688,22,41,13,2,5,40.7,8544,1.29,109,monthly issuance,1996/06/07,male,55,11,6,92238.1,8385.281818181818,9313.164440062053,64.5,1000.0,54705.1,33613.10588235293,1,1996
421008,1,0,0.0,177686,69,27,10,1,9,74.8,10045,1.42,135,monthly issuance,1996/01/19,male,68,22,28,228633.1,10392.413636363637,11170.542493468105,44.9,600.0,72330.4,37436.421999999984,1,1996
72120,1,0,0.0,139012,59,41,8,3,10,61.9,8363,2.52,108,monthly issuance,1995/03/14,male,62,40,62,782536.9,19563.422500000008,19986.27330841624,92.7,1000.0,109338.9,75686.06568627457,2,1996
228276,1,0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,167,monthly issuance,1996/06/09,female,54,13,7,98722.6,7594.046153846154,8426.390352400347,66.5,500.0,60236.6,41402.134999999995,2,1996
182640,1,0,0.0,145688,22,41,13,2,5,40.7,8544,1.29,109,monthly issuance,1996/03/28,female,79,17,23,196501.2,11558.89411764706,12628.22607076458,11.5,600.0,64411.8,37802.23000000001,1,1996
61560,1,0,0.0,51313,34,12,3,1,4,59.2,8930,3.52,108,weekly issuance,1996/01/07,male,78,22,49,355774.2,16171.554545454546,16691.13652308078,79.1,200.0,73559.9,32967.71267605635,1,1996
179328,1,0,0.0,387570,0,0,0,1,1,100.0,9897,1.6,140,monthly issuance,1996/01/22,male,48,21,31,250367.8,11922.27619047619,12534.927365960471,35.6,200.0,81614.7,44093.971153846156,1,1996
155616,1,0,0.0,92084,55,29,4,3,5,46.7,10124,0.56,141,monthly issuance,1996/04/20,female,62,16,14,149490.8,9343.175,10739.6770988393,35.6,300.0,62153.6,39426.06999999999,1,1996
417600,1,gold,960717.0,157042,49,70,18,0,9,33.9,8743,1.88,111,issuance after transaction,1995/10/24,male,51,21,13,168038.99999999997,8001.857142857141,13671.521657064053,175.0,200.0,87052.1,43196.74411764705,1,1996
123408,1,gold,960703.0,119895,17,4,3,2,4,89.9,10446,7.34,90,issuance after transaction,1995/11/23,male,57,25,40,192349.19999999998,7693.968000000001,11496.03045510783,67.5,700.0,85626.9,28359.255384615382,1,1996
155616,1,0,0.0,226122,32,50,7,4,4,62.6,8994,3.8,110,monthly issuance,1995/01/21,male,42,70,102,451400.80000000005,6448.582857142858,9143.297044140203,23.7,200.0,75294.1,44197.50988372092,2,1996
222180,-1,0,0.0,45714,52,10,5,1,6,55.6,8843,2.82,113,monthly issuance,1995/11/29,male,82,28,31,375691.6,13417.557142857142,15547.006686233815,103.2,800.0,130659.1,55230.44406779658,1,1996
45024,1,0,0.0,285387,0,2,8,5,7,89.9,10177,6.63,81,monthly issuance,1996/05/21,female,64,20,19,170898.6,8544.929999999998,12066.488804126297,41.0,800.0,63659.3,41994.90769230771,1,1996
115812,1,0,0.0,93931,74,21,10,1,8,56.9,8427,1.12,107,monthly issuance,1995/05/20,male,68,51,73,844304.2999999998,16554.9862745098,17170.849461398462,51.1,1100.0,119527.2,56646.516129032294,1,1996
129408,1,0,0.0,106054,38,25,6,2,6,63.1,8110,5.77,109,monthly issuance,1995/10/14,female,59,29,78,255540.99999999997,8811.758620689656,9224.068085391655,50.1,1000.0,56055.6,30869.78130841124,1,1996
